id_vet,nombre,apellido,matricula,especialidad,sucursal,activo
V001,Gabriela,Fontana,VET-0041,Clínica General,Palermo,True
V002,Hernán,Castillo,VET-0078,Cirugía,Belgrano,True
V003,Cecilia,Ríos,VET-0112,Dermatología,Palermo,True
V004,Marcos,Aguirre,VET-0055,Odontología,Caballito,False
V005,Lorena,Ibáñez,VET-0089,Clínica General,Caballito,True
V006,Juan,Pérez,VET-0120,Clínica General,Palermo,True
V007,María,Gómez,VET-0121,Cirugía,Belgrano,True
V008,Carlos,López,VET-0122,Dermatología,Palermo,True
V009,Laura,Fernández,VET-0123,Odontología,Caballito,True
V010,Pedro,Ruiz,VET-0124,Clínica General,Belgrano,True
V011,Sofía,Díaz,VET-0125,Cirugía,Palermo,True
V012,Martín,Silva,VET-0126,Dermatología,Caballito,True
V013,Ana,Torres,VET-0127,Odontología,Palermo,True
V014,Diego,Castro,VET-0128,Clínica General,Belgrano,True
V015,Lucía,Vega,VET-0129,Cirugía,Caballito,True